Year,Aaland,Central Finland,Central Ostrobothnia,Kainuu,Kanta-Haeme,Kymenlaakso,Lapland,North Karelia,North Ostrobothnia,North Savo,Ostrobothnia,Paeijaet-Haeme,Pirkanmaa,Satakunta,South Karelia,South Ostrobothnia,South Savo,Southwest Finland,Uusimaa
1990,288.4,2238.7,892.4,883.2,1543.4,1698.5,2096.3,1751.4,3652.2,2580.1,1965.8,1741.1,3598.1,2393.6,1179.5,2660.7,1531.5,4111.5,9129.1
2005,285.3,2132.6,958.9,716.3,1439.0,1513.7,1941.3,1522.1,3812.5,2502.1,1917.5,1710.5,3500.4,2210.0,1112.1,2570.6,1354.1,3891.1,9097.3
2010,296.8,2376.5,977.1,814.7,1562.9,1645.2,2240.4,1608.3,4183.5,2777.0,2060.2,1901.3,3916.9,2230.6,1178.0,2871.3,1450.6,4244.8,10313.1
2015,241.2,1748.3,814.6,597.4,1140.1,1177.7,1693.7,1277.2,3341.8,2075.0,1548.0,1363.1,2934.1,1648.2,881.5,2367.1,1051.3,3089.0,7484.6
2016,252.1,1830.3,844.1,637.4,1193.8,1237.3,1757.6,1328.5,3470.7,2132.3,1604.2,1422.1,3097.5,1740.7,897.8,2457.9,1098.1,3250.9,8182.8
2017,240.2,1734.4,807.3,628.1,1149.1,1144.7,1702.0,1253.4,3347.5,2019.5,1527.0,1364.8,2921.0,1658.6,831.0,2357.8,1038.7,3101.8,7835.2
2018,242.9,1766.8,807.8,633.5,1155.4,1156.9,1704.2,1259.1,3381.3,2059.3,1555.4,1389.0,2939.5,1667.3,859.7,2378.5,1044.9,3050.3,7864.8
2019,233.6,1690.9,792.5,628.5,1099.8,1112.0,1662.5,1187.8,3340.7,1959.7,1509.6,1234.6,2814.4,1593.9,801.3,2348.4,994.0,2792.2,7365.9
2020,196.8,1558.8,745.8,592.6,996.8,996.6,1545.6,1114.1,3135.9,1879.0,1358.6,1057.8,2622.5,1453.6,733.6,2215.4,934.8,2466.1,6438.8
2021,192.9,1512.5,729.6,573.1,967.5,1011.8,1466.4,1089.3,3050.1,1825.4,1383.0,1044.1,2620.4,1415.3,724.5,2162.3,927.8,2549.7,6586.2
2022,181.8,1404.5,697.7,575.4,933.0,980.0,1402.6,1017.7,2825.0,1731.4,1293.3,985.4,2490.8,1341.4,680.9,2057.6,864.1,2424.7,6589.9
2023,179.8891837097912,1393.0183904810383,685.3433234172835,578.1938722086524,931.8974432606141,974.5816634161532,1381.5413075196218,1006.1640345370322,2765.1566451828644,1732.484416108426,1284.1456078328197,1009.4433847361561,2470.1277753625873,1328.762257497186,687.61088186554,2026.4645957837247,853.6162920122885,2414.3298413044254,6707.103372263044
2024,184.4776845316983,1381.0695459729545,683.4543419460226,588.3438299699785,928.2816046227751,980.9395798758379,1379.254442148116,978.1676728262377,2770.12362401804,1695.3285682673038,1298.8859057763784,986.4497015056351,2439.1284088540933,1319.2411657985429,677.2337991211958,2032.787238075851,834.1045551159698,2347.499748105985,6749.600333078102
2025,164.46686740222145,1300.8125672360372,655.4417676148582,573.7999862266869,864.8904692905631,897.5064925688553,1324.676111666348,921.0068844566694,2663.5197235739793,1633.6187607893357,1194.4346010743268,862.0546350714992,2288.655284167055,1231.8709773258056,627.3080320516248,1961.3080677454852,785.3316503097601,2065.7115518738938,6031.230878698059
